date,raw_close_cny,total_return_close_cny,ma250,signal_valid
2005-01-03,326.92175000000003,278.2228333454132,,True
2005-01-04,320.9626598968506,273.1514627799988,,True
2005-01-05,318.97631757736207,271.46120588302614,,True
2005-01-06,317.40376237106324,270.12269644737245,,True
2005-01-07,319.05906868553166,271.5312017650604,,True
2005-01-10,318.8935348968506,271.3904838371277,,True
2005-01-11,316.6588761081696,269.48875539398193,,True
2005-01-12,319.30738515472416,271.74276802825926,,True
2005-01-13,315.0863524742127,268.15056168174743,,True
2005-01-14,318.06589752578736,270.6861996059418,,True
2005-01-18,320.46609010314944,272.7288669834137,,True
2005-01-19,315.16913515472413,268.22106272125245,,True
2005-01-20,309.12726237106324,263.07898589611057,,True
2005-01-21,306.64431868553163,260.96592798233036,,True
2005-01-24,302.3405348968506,257.30339424419407,,True
2005-01-25,303.83030742263793,258.57118163394927,,True
2005-01-26,307.4719876289368,261.670306930542,,True
2005-01-27,307.05813737106325,261.3182279596329,,True
2005-01-28,305.5683648452759,260.0503458528519,,True
2005-01-31,309.5411126289368,263.4311280117035,,True
2005-02-01,310.534283788681,264.27641432189944,,True
2005-02-02,311.03088515472416,264.699199552536,,True
2005-02-03,307.4719876289368,261.670306930542,,True
2005-02-04,312.437875,265.8964543304443,,True
2005-02-07,311.7757398452759,265.3329195995331,,True
2005-02-08,312.3551238918305,265.82611115264893,,True
2005-02-09,307.1409200515747,261.3884764204025,,True
2005-02-10,307.4719876289368,261.670306930542,,True
2005-02-11,312.0240563144684,265.5442964286804,,True
2005-02-14,313.43104615974426,266.7416459236145,,True
2005-02-15,315.5001711597443,268.5025617218018,,True
2005-02-16,314.34146621131896,267.51658905601505,,True
2005-02-17,310.12046510314946,263.92439849567415,,True
2005-02-18,309.12726237106324,263.07898589611057,,True
2005-02-22,305.3200799484253,259.8389848098755,,True
2005-02-23,305.7338986339569,260.19125321483614,,True
2005-02-24,309.6238637371063,263.5017553405762,,True
2005-02-25,311.36192115974427,264.9807932701111,,True
2005-02-28,308.0513401031494,262.1634195528031,,True
2005-03-01,311.4447038402557,265.0514205989838,,True
2005-03-02,311.27917005157474,264.91035537528995,,True
2005-03-03,308.7134436855316,262.7268595666886,,True
2005-03-04,310.534283788681,264.27641432189944,,True
2005-03-07,315.0036013660431,268.0800606422425,,True
2005-03-08,311.85852252578735,265.40351535606385,,True
2005-03-09,310.94810247421265,264.6286353683472,,True
2005-03-10,310.534283788681,264.27641432189944,,True
2005-03-11,307.6374898452759,261.8110880031586,,True
2005-03-14,309.0445112628937,263.0086585044861,,True
2005-03-15,306.5615675773621,260.89561637687683,,True
2005-03-16,303.08542115974427,257.93725636672974,,True
2005-03-17,303.83030742263793,258.57118163394927,,True
2005-03-18,302.17500110816957,257.16239216518403,,True
2005-03-21,302.75438515472416,257.655536359787,,True
2005-03-22,299.02995384025576,254.48581530666354,,True
2005-03-23,300.1058761081696,255.40149215316774,,True
2005-03-24,300.18865878868104,255.47199319267276,,True
2005-03-28,300.7680112628937,255.9650584564209,,True
2005-03-29,298.36781868553163,253.9223121480942,,True
2005-03-30,303.995841211319,258.71201006507874,,True
2005-03-31,302.67160247421265,257.58500374794005,,True
2005-04-01,299.6093063144684,254.97889635658265,,True
2005-04-04,301.76118242263794,256.81026583576204,,True
2005-04-05,302.5888513660431,257.5146921424866,,True
2005-04-06,302.09225000000004,257.09206477355957,,True
2005-04-07,305.7338986339569,260.19125321483614,,True
2005-04-08,303.2509549484253,258.078163728714,,True
2005-04-11,301.926716211319,256.9511416254044,,True
2005-04-12,303.41648873710636,258.21892901515963,,True
2005-04-13,298.4506013660431,253.99293947696688,,True
2005-04-14,294.2295686855316,250.40046476554872,,True
2005-04-15,287.52562389183043,244.69523207759858,,True
2005-04-18,287.608375,244.76571733093263,,True
2005-04-19,289.5947488918305,246.45621102046968,,True
2005-04-20,287.1945563144684,244.41346471214297,,True
2005-04-21,294.8089211597443,250.89359317398072,,True
2005-04-22,290.42238626289367,247.16052682399751,,True
2005-04-25,292.82257884025574,249.2030836982727,,True
2005-04-26,290.09131868553163,246.87861738300325,,True
2005-04-27,290.50513737106326,247.23093314647676,,True
2005-04-28,287.608375,244.76571733093263,,True
2005-04-29,289.51196621131896,246.3857415533066,,True
2005-05-02,290.6706711597443,247.37185629463198,,True
2005-05-03,292.1604436855316,248.6395331811905,,True
2005-05-04,295.719341211319,251.66836265850068,,True
2005-05-05,295.96762610816955,251.8797868461609,,True
2005-05-06,296.7952950515747,252.58415000820162,,True
2005-05-09,298.2022848968506,253.78154686164856,,True
2005-05-10,296.05040878868107,251.95006687927247,,True
2005-05-11,297.5401813144684,253.21801213073732,,True
2005-05-12,296.71251237106327,252.5136963272095,,True
2005-05-13,299.94037389183046,255.2606163635254,,True
2005-05-16,301.926716211319,256.9511416254044,,True
2005-05-17,303.7475563144684,258.5006805944443,,True
2005-05-18,307.8858063144684,262.0224648323059,,True
2005-05-19,310.45150110816957,264.2062290058136,,True
2005-05-20,311.69298873710636,265.26270271110536,,True
2005-05-23,313.26551237106327,266.6008017063141,,True
2005-05-24,314.2587151031494,267.4462458782196,,True
2005-05-25,312.9344763660431,266.31908169937134,,True
2005-05-26,316.0795236339569,268.9957532749176,,True
2005-05-27,316.24505742263796,269.136597492218,,True
2005-05-31,315.16913515472413,268.22106272125245,,True
2005-06-01,317.73482994842533,270.4045743160248,,True
2005-06-02,319.96948873710636,272.30614489746097,,True
2005-06-03,315.33463737106325,268.36171750450137,,True
2005-06-06,315.4174200515747,268.4324079780579,,True
2005-06-07,312.76894257736205,266.1783637714386,,True
2005-06-08,312.1068074226379,265.6148606128693,,True
2005-06-09,314.0931813144684,267.30530694389347,,True
2005-06-10,310.78256868553166,264.4877911510468,,True
2005-06-13,312.272341211319,265.75564168548584,,True
2005-06-14,311.03088515472416,264.699199552536,,True
2005-06-15,312.0240563144684,265.5442964286804,,True
2005-06-16,313.67936262893676,266.9530858974457,,True
2005-06-17,313.43104615974426,266.98832063102725,,True
2005-06-20,313.43104615974426,266.98832063102725,,True
2005-06-21,313.26551237106327,266.84735012435914,,True
2005-06-22,312.9344763660431,266.5652196769714,,True
2005-06-23,309.45832994842533,263.6041918039322,,True
2005-06-24,305.98221510314943,260.6432902202606,,True
2005-06-27,304.57519368553164,259.44461468696596,,True
2005-06-28,307.4719876289368,261.9122773590088,,True
2005-06-29,306.8098524742127,261.34828482913974,,True
2005-06-30,304.4096598968506,259.303596821785,,True
2005-07-01,303.995841211319,258.95121791362766,,True
2005-07-05,307.1409200515747,261.63028898715976,,True
2005-07-06,305.6511475257874,260.3613176345825,,True
2005-07-07,306.7271013660431,261.27768907260895,,True
2005-07-08,312.60340878868107,266.28337338066103,,True
2005-07-11,315.5001711597443,268.7507834739685,,True
2005-07-12,316.9899436855316,270.0196758956909,,True
2005-07-13,317.73482994842533,270.6545325469971,,True
2005-07-14,320.87990878868106,273.33325632476806,,True
2005-07-15,321.8730799484253,274.17933194351195,,True
2005-07-18,320.548841211319,273.0515363178253,,True
2005-07-19,324.2732725257874,276.2239883785248,,True
2005-07-20,326.59068242263794,278.19801748466494,,True
2005-07-21,326.67346510314945,278.26851852416996,,True
2005-07-22,319.7395471481323,272.36205832099915,,True
2005-07-25,318.4679227123261,271.27887574653624,,True
2005-07-26,319.6922431503296,272.3217636051178,,True
2005-07-27,322.24042590332033,274.49221692199706,,True
2005-07-28,323.5902787628174,275.6421838989258,,True
2005-07-29,320.8196628417969,273.2820986206055,,True
2005-08-01,321.34740236663816,273.7317952857971,,True
2005-08-02,324.7762708374023,276.6523927856445,,True
2005-08-03,324.690317130661,276.57905522232056,,True
2005-08-04,321.4340941635132,273.80538599853514,,True
2005-08-05,319.93407229042054,272.5279033531189,,True
2005-08-08,317.79169886398313,270.70280416488646,,True
2005-08-09,319.82115618515013,272.4316490898132,,True
2005-08-10,317.0334869476318,270.05708326416016,,True
2005-08-11,319.39088847198485,272.0650472625732,,True
2005-08-12,317.5225725860596,270.47367572784424,,True
2005-08-15,319.430601177597,272.09896457939146,,True
2005-08-16,314.3687731239319,267.7870920578003,,True
2005-08-17,316.21229541549684,269.3574478214264,,True
2005-08-18,314.63118923606874,268.0106014251709,,True
2005-08-19,314.6244515266418,268.00498935165405,,True
2005-08-22,314.82150523681645,268.1727172851563,,True
2005-08-23,313.759472291565,267.2681817214966,,True
2005-08-24,311.86925,265.6581075363159,,True
2005-08-25,312.5867192359924,266.2689534538269,,True
2005-08-26,311.3913825874329,265.2508700904846,,True
2005-08-29,313.77769041213986,267.28355361557004,,True
2005-08-30,312.71771735115055,266.3807031154633,,True
2005-08-31,315.73020029220584,268.9467981239319,,True
2005-09-01,315.0534931777954,268.37037310981754,,True
2005-09-02,313.7849987049103,267.2896405563355,,True
2005-09-06,318.31174323463443,271.14574605445864,,True
2005-09-07,318.9254237651825,271.66868001937866,,True
2005-09-08,318.9233123512268,271.66671575927734,,True
2005-09-09,320.7476633529663,273.22069413452147,,True
2005-09-12,321.51104829559324,273.8709884887695,,True
2005-09-13,320.76522864532467,273.23576525115965,,True
2005-09-14,317.0132184692383,270.03969489135744,,True
2005-09-15,316.76523876571656,269.82846326065066,,True
2005-09-16,318.6317523399353,271.4183577758789,,True
2005-09-19,316.2693732345581,269.4060722381592,,True
2005-09-20,314.90477246856693,268.24370502853395,,True
2005-09-21,311.50735000000003,265.34983197174074,,True
2005-09-22,312.52417906341554,266.21596219825744,,True
2005-09-23,313.52624999999995,267.0693900032043,,True
2005-09-26,313.6807904163361,267.2010118160248,,True
2005-09-27,312.9176251831055,266.55093191528323,,True
2005-09-28,313.07205447006226,266.68255626144406,,True
2005-09-29,317.245606174469,270.2376139984131,,True
2005-09-30,319.31031259155276,271.99641847229003,,True
2005-10-03,320.1195311126709,272.68568188476564,,True
2005-10-04,318.015593826294,270.89354762268067,,True
2005-10-05,313.6459064178467,267.1712967681885,,True
2005-10-06,309.519,263.65598854064945,,True
2005-10-07,310.24728123474125,264.276384262085,,True
2005-10-10,308.5479686431885,262.82880453491214,,True
2005-10-11,306.8549148929596,261.386640643692,,True
2005-10-12,303.2753685779571,258.3374992818832,,True
2005-10-13,305.58352012634276,260.3035451889038,,True
2005-10-14,307.890187109375,262.2685203125,,True
2005-10-17,308.7883884681702,263.03360419120787,,True
2005-10-18,306.72980876541135,261.2800644378662,,True
2005-10-19,312.93309318237306,266.56410793762205,,True
2005-10-20,309.947066110611,264.0207075805664,,True
2005-10-21,311.88876882743835,265.6745837478638,,True
2005-10-24,316.86705476531984,269.91519264678954,,True
2005-10-25,315.59478742103573,268.83151953277587,,True
2005-10-26,313.84483810539245,267.34079125747684,,True
2005-10-27,307.5181761291504,261.95155815582274,,True
2005-10-28,309.778877532959,263.8772665863037,,True
2005-10-31,314.24450636482237,267.68119232559206,,True
2005-11-01,314.0602412338257,267.52425384521484,,True
2005-11-02,318.1486726631165,271.00678820800783,,True
2005-11-03,322.8789428981781,275.03631986732483,,True
2005-11-04,324.07086280517575,276.05150892333984,,True
2005-11-07,324.5594096385956,276.46754588356015,,True
2005-11-08,324.60013306427004,276.50233900566104,,True
2005-11-09,324.72171076622004,276.6059291427612,,True
2005-11-10,328.2388076637268,279.6019094936371,,True
2005-11-11,329.12812959823606,280.35957255249025,,True
2005-11-14,329.1647685974121,280.3907825683594,,True
2005-11-15,327.5839437007904,279.0439758262634,,True
2005-11-16,329.5642987003327,280.7309779930115,,True
2005-11-17,333.97070610237125,284.484538640976,,True
2005-11-18,335.04864616699217,285.4028173095703,,True
2005-11-21,335.8611088329315,286.09465463752747,,True
2005-11-22,337.09863616752625,287.1489821006775,,True
2005-11-23,337.8108738342285,287.7557844543457,,True
2005-11-25,338.53403006744384,288.3716912212372,,True
2005-11-28,335.74705739974974,285.9976456546783,,True
2005-11-29,334.0106652328491,284.51855369110103,,True
2005-11-30,333.2357095626831,283.85841907196044,,True
2005-12-01,339.432384438324,289.1368438247681,,True
2005-12-02,340.27407093200685,289.8538259727478,,True
2005-12-05,337.77743383483886,287.7272994232178,,True
2005-12-06,338.7913089065552,288.59088260650634,,True
2005-12-07,338.1074109298706,288.00830957069394,,True
2005-12-08,335.7216910934448,285.97609603118894,,True
2005-12-09,336.9515898590088,287.02362835884094,,True
2005-12-12,338.1839813728333,288.07351467514036,,True
2005-12-13,339.4772113929749,289.1750716449738,,True
2005-12-14,338.24195231781005,288.12287721710203,,True
2005-12-15,338.865789855957,288.65427796173094,,True
2005-12-16,335.69614478302,286.6439592990875,,True
2005-12-19,330.3471452178955,282.0765833473206,,True
2005-12-20,330.63030615997314,282.3184683837891,,True
2005-12-21,332.18645362663267,283.6472875614166,,True
2005-12-22,334.4085123252869,285.54454278945923,,True
2005-12-23,334.3546923233032,285.49858699798585,,True
2005-12-27,331.29130339050295,282.88283173828125,,True
2005-12-28,330.8917885494232,282.5417495918274,267.26594276329956,True
2005-12-29,328.64705785217285,280.6250119663238,267.27555147778327,True
2005-12-30,326.1167807685852,278.4642914543152,267.29680279248043,True
2006-01-03,333.37997308273316,284.66637363967897,267.3496234635071,True
2006-01-04,336.85016154556274,287.62952706069944,267.41965078596036,True
2006-01-05,338.202161227417,288.7838393821716,267.48866133642883,True
2006-01-06,344.2696864616394,293.96482364463805,267.5789586956589,True
2006-01-09,345.64951269149776,295.14305094528197,267.6815758778641,True
