date,nav_cny,cash_cny,contribution_cny,dividend_cash_cny,trade_cost_cny,dividend_low_vol_value_cny,dividend_low_vol_weight,nasdaq100_value_cny,nasdaq100_weight,gold_value_cny,gold_weight,long_bond_value_cny,long_bond_weight,invested_value_cny,account_daily_return,twr_daily_return,twr_index,twr_peak_index,drawdown,daily_return,peak_nav_cny,peak_twr_value_cny
2016-02-08,66715.17235611088,4815.864535828026,0.0,0.0,0.0,7807.940310139911,0.11703395246380909,13472.582101921435,0.20194180163408348,6928.863601277809,0.10385738890537616,33689.92180694369,0.5049814100324034,61899.30782028285,-0.0017543007380987907,-0.0017543007380987907,0.9470639593630004,1.001696703081104,-0.054540205183923995,-0.0017543007380987907,67449.64848454215,50084.835154055196
2016-02-09,66658.12270629317,4815.864535828026,0.0,0.0,0.0,7807.940310139911,0.1171341164908439,13430.750021288657,0.20148707278281427,6913.646032092889,0.10371798291643419,33689.92180694369,0.505413600610793,61842.258170465146,-0.0008551225726164402,-0.0008551225726164402,0.9462541035936376,1.001696703081104,-0.05534868919597247,-0.0008551225726164402,67449.64848454215,50084.835154055196
2016-02-10,66763.28130742665,4815.864535828026,0.0,0.0,0.0,7807.940310139911,0.11694961897074055,13482.342778891214,0.20194248267709783,6967.211875623807,0.10435694200741426,33689.92180694369,0.5046175254899593,61947.41677159862,0.0015775811988707478,0.0015775811988707478,0.9477468962768212,1.001696703081104,-0.05385842504855942,0.0015775811988707478,67449.64848454215,50084.835154055196
2016-02-11,67023.15452372222,4815.864535828026,0.0,0.0,0.0,7807.940310139911,0.11649616264146988,13462.821424951651,0.20086821518057035,7246.60644585894,0.10812093965666852,33689.92180694369,0.5026609392880703,62207.28998789419,0.0038924572190950357,0.0038924572190950357,0.9514359605251088,1.001696703081104,-0.050175609444853775,0.0038924572190950357,67449.64848454215,50084.835154055196
2016-02-12,67186.12824913724,4815.864535828026,0.0,0.0,0.0,7807.940310139911,0.1162135773204073,13667.795641317052,0.20343180947463757,7204.605954908561,0.10723353380615556,33689.92180694369,0.501441632147873,62370.263713309214,0.0024316033253455327,0.0024316033253455327,0.953749475370575,1.001696703081104,-0.04786601329828555,0.0024316033253455327,67449.64848454215,50084.835154055196
2016-02-15,67244.85952402625,4815.864535828026,0.0,0.0,0.0,7751.369436339926,0.11527081015866203,13667.795641317052,0.20325413329822806,7204.605954908561,0.10713987665234681,33805.22395563269,0.502718337058229,62428.99498819823,0.0008741577527913158,0.0008741577527913158,0.9545832028686908,1.001696703081104,-0.04703369799211421,0.0008741577527913158,67449.64848454215,50084.835154055196
2016-02-16,67327.42832577677,4815.864535828026,0.0,0.0,0.0,7963.27963769625,0.11827690193607845,13857.699979883686,0.20582547595358205,6926.9694805617055,0.10288480717018071,33763.61469180711,0.5014838013481718,62511.56378994875,0.0012278827308875861,0.0012278827308875861,0.9557553190986886,1.001696703081104,-0.045863567126760874,0.0012278827308875861,67449.64848454215,50084.835154055196
2016-02-17,67765.03403040877,4815.864535828026,0.0,0.0,0.0,8014.344097145727,0.11826665789836957,14196.778428099626,0.2095000560573612,6982.230743327056,0.1030358922301118,33755.81622600835,0.4981302925467553,62949.169494580754,0.006499664631694602,0.006499664631694602,0.9619674081427884,1.001696703081104,-0.039662000300203504,0.006499664631694602,67765.03403040877,50084.835154055196
2016-02-18,67730.63888020208,4815.864535828026,0.0,0.0,0.0,8002.226332895108,0.11814780526504362,14011.719899650978,0.20687417291949767,7140.406080515651,0.10542357489267415,33760.422031312315,0.49845125617411845,62914.77434437405,-0.000507564862894605,-0.000507564862894605,0.9614791472871653,1.001696703081104,-0.040149434125353545,-0.000507564862894605,67765.03403040877,50084.835154055196
2016-02-19,67725.17900267411,4815.864535828026,0.0,0.0,0.0,7979.725827157714,0.11782509761757347,14061.613525837663,0.20762755791730642,7101.795825908433,0.10486197202414216,33766.17928794227,0.4985764494857817,62909.31446684608,-8.061163482642186e-05,-8.061163482642186e-05,0.961401640881251,1.001696703081104,-0.040226809248657736,-8.061163482642186e-05,67765.03403040877,50084.835154055196
2016-02-22,67982.24389290034,4815.864535828026,0.0,0.0,0.0,8143.950297604672,0.11979525580877712,14288.813332840125,0.21018449104667408,6975.025549697462,0.10260069615657233,33758.590176930054,0.49657952200156197,63166.379357072314,0.0037957063238782673,0.0037957063238782673,0.9650508391693309,1.001696703081104,-0.03658379207903406,0.0037957063238782673,67982.24389290034,50084.835154055196
2016-02-23,67780.08244659565,4815.864535828026,0.0,0.0,0.0,8070.184435045145,0.11906424636475904,14067.845045263715,0.2075513120885897,7086.675708452519,0.1045539552719806,33739.51272200626,0.49777916320166515,62964.217910767635,-0.002973738946057347,-0.002973738946057347,0.9621810299039677,1.001696703081104,-0.03944874037779156,-0.002973738946057347,67982.24389290034,50084.835154055196
2016-02-24,68017.0557931776,4815.864535828026,0.0,0.0,0.0,8121.742006227504,0.11940743261401429,14208.056400298236,0.2088896120923153,7113.195214118546,0.10457958127073223,33758.197636705285,0.49631959576955664,63201.19125734957,0.0034962091816377328,0.0034962091816377328,0.9655450160551156,1.001696703081104,-0.03609045224446672,0.0034962091816377328,68017.0557931776,50084.835154055196
2016-02-25,67762.0753827396,4815.864535828026,0.0,0.0,0.0,7704.569480209996,0.11370031742228057,14354.581446164912,0.2118379840801234,7135.221435472644,0.10529815380020272,33751.83848506402,0.4980933404773094,62946.21084691157,-0.0037487716494717382,-0.0037487716494717382,0.9619254082726394,1.001696703081104,-0.03970392902974784,-0.0037487716494717382,68017.0557931776,50084.835154055196
2016-02-26,67813.3888697998,4815.864535828026,0.0,0.0,0.0,7789.95999528726,0.11487348037190429,14351.926101438983,0.21163853245845538,7093.803061124048,0.1046077062266272,33761.83517612149,0.49786385459873506,62997.52433397178,0.0007572596732077219,0.0007572596732077219,0.9626538355929581,1.001696703081104,-0.03897673554086223,0.0007572596732077219,68017.0557931776,50084.835154055196
2016-02-29,67701.74481021044,4815.864535828026,0.0,0.0,0.0,7663.732523368427,0.11319844924015342,14252.243090259353,0.21051515186518355,7201.317792767104,0.10636827474616337,33768.58686798753,0.4987845876447001,62885.88027438241,-0.0016463424325204867,-0.0016463424325204867,0.9610689777355929,1.001696703081104,-0.040558908919780645,-0.0016463424325204867,68017.0557931776,50084.835154055196
2016-03-01,78203.42567938921,12719.072452101393,10000.0,0.0,0.5999999999999996,7768.180893751673,0.0993330001373457,14704.093209872084,0.1880236457946803,7820.402567938923,0.10000076722981738,35191.676555725135,0.4500017262670889,65484.353227287815,0.15511684224119082,0.00741016159310437,0.9681906541627332,1.001696703081104,-0.03344929539581187,0.00741016159310437,78203.42567938921,50084.835154055196
2016-03-02,78552.5512063517,12719.072452101393,0.0,0.0,0.0,8053.327319139614,0.10252152470495991,14709.42849119632,0.18725589767995884,7880.709916871116,0.1003240479888308,35190.01302704325,0.4479805236955539,65833.4787542503,0.004464325238050293,0.004464325238050293,0.9725129721353563,1.001696703081104,-0.02913429869139217,0.004464325238050293,78552.5512063517,50084.835154055196
2016-03-03,78612.12472830979,12719.072452101393,0.0,0.0,0.0,8064.687152393397,0.10258833710786527,14639.713502531282,0.1862271698307021,7993.947988776781,0.1016884865585881,35194.703632506935,0.4477007046195842,65893.05227620839,0.0007583906702355314,0.0007583906702355314,0.9732505169001068,1.001696703081104,-0.028398003201468014,0.0007583906702355314,78612.12472830979,50084.835154055196
2016-03-04,78586.6781535708,12719.072452101393,0.0,0.0,0.0,8155.456238038568,0.10377657421912549,14589.647040604435,0.1856503848157821,7951.060920903895,0.10117568406907675,35171.441501922505,0.44754966526504586,65867.60570146941,-0.0003236978370313448,-0.0003236978370313448,0.9729354778128966,1.001696703081104,-0.02871250866628705,-0.0003236978370313448,78612.12472830979,50084.835154055196
2016-03-07,78612.18073474096,12719.072452101393,0.0,0.0,0.0,8183.253129055058,0.10409650327177153,14520.182515036337,0.1847065223140344,8001.81401750278,0.10178847530642984,35187.858621045394,0.44761331249388525,65893.10828263957,0.0003245153220541308,0.0003245153220541308,0.9732512102828169,1.001696703081104,-0.02839731099322973,0.0003245153220541308,78612.18073474096,50084.835154055196
2016-03-08,78386.7273859239,12719.072452101393,0.0,0.0,0.0,8194.302484551099,0.10453686175987198,14375.36392238946,0.18339028049499717,7951.2545165297815,0.10143623521088097,35146.734010352164,0.4483760858813905,65667.6549338225,-0.002867918771746081,-0.002867918771746081,0.9704600048672223,1.001696703081104,-0.03118378858371118,-0.002867918771746081,78612.18073474096,50084.835154055196
2016-03-09,78396.61650073173,12719.072452101393,0.0,0.0,0.0,8137.521581679704,0.10379939779166043,14481.40913281946,0.18471982311486995,7892.707837494309,0.10067663873504848,35165.905496636864,0.448564071592409,65677.54404863034,0.00012615802620685734,0.00012615802620685734,0.9705824361859491,1.001696703081104,-0.031061564642721584,0.00012615802620685734,78612.18073474096,50084.835154055196
2016-03-10,78412.6064863581,12719.072452101393,0.0,0.0,0.0,8023.475795902786,0.10232379913679666,14451.531654947486,0.1843011258331491,8015.123514022088,0.10221728205676374,35203.40306938435,0.4489508083819264,65693.5340342567,0.00020396270068889777,0.00020396270068889777,0.9707803988008747,1.001696703081104,-0.03086393734264492,0.00020396270068889777,78612.18073474096,50084.835154055196
2016-03-11,78523.19550810674,12719.072452101393,0.0,0.0,0.0,8025.804379085837,0.10220934498593161,14674.841823566521,0.1868854384823334,7861.512643703232,0.10011707486982759,35241.96420964976,0.44880960309379386,65804.12305600535,0.0014103474773266012,0.0014103474773266012,0.9721495364873617,1.001696703081104,-0.02949711874148986,0.0014103474773266012,78612.18073474096,50084.835154055196
2016-03-14,78586.6048993076,12719.072452101393,0.0,0.0,0.0,8118.317619193606,0.10330408890415285,14709.606468471637,0.1871770193828699,7765.382601847376,0.09881305614101919,35274.22575769359,0.448857993075158,65867.5324472062,0.0008075243345682104,0.0008075243345682104,0.9729345708949144,1.001696703081104,-0.028713414048105124,0.0008075243345682104,78612.18073474096,50084.835154055196
2016-03-15,78659.96301909396,12719.072452101393,0.0,0.0,0.0,8153.465527709529,0.10365458124777344,14732.600743724124,0.1872947834992997,7786.379981808954,0.098987841882393,35268.44431374998,0.4483658898388866,65940.89056699259,0.000933468494794587,0.000933468494794587,0.9738427746643413,1.001696703081104,-0.027806748620702315,0.000933468494794587,78659.96301909396,50084.835154055196
2016-03-16,79108.4708496615,12719.072452101393,0.0,0.0,0.0,8211.223522347931,0.10379701989124046,14881.893509477424,0.18812010078868946,7969.6408190807,0.10074320402711716,35326.64054665407,0.44655951716964865,66389.39839756011,0.005701856616162848,0.005701856616162848,0.9793954865321636,1.001696703081104,-0.022263442098136466,0.005701856616162848,79108.4708496615,50084.835154055196
2016-03-17,78972.24908180647,12719.072452101393,0.0,0.0,0.0,8244.727725087581,0.10440031556587631,14772.289275015724,0.1870567122852646,7885.166113883333,0.099847303395338,35350.99351571844,0.44763817577360293,66253.17662970508,-0.0017219618378657708,-0.0017219618378657708,0.9777090048801772,1.001696703081104,-0.023947067138329725,-0.0017219618378657708,79108.4708496615,50084.835154055196
2016-03-18,78976.04683164778,12719.072452101393,0.0,0.0,0.0,8325.780683255243,0.10542159322057741,14737.32735466632,0.18660502704170154,7855.853803817529,0.09947134756648116,35338.0125378073,0.447452284021469,66256.97437954639,4.808967561986677e-05,4.808967561986677e-05,0.9777560225890725,1.001696703081104,-0.023900129069400644,4.808967561986677e-05,79108.4708496615,50084.835154055196
2016-03-21,79117.79256781163,12719.072452101393,0.0,0.0,0.0,8410.111921276686,0.10629861688909488,14824.710636376552,0.18737518016153365,7816.449267398328,0.09879508785206402,35347.44829065867,0.44676990021381696,66398.72011571024,0.0017947940147726715,0.0017947940147726715,0.9795108932463232,1.001696703081104,-0.02214823086323403,0.0017947940147726715,79117.79256781163,50084.835154055196
2016-03-22,79156.75694014362,12719.072452101393,0.0,0.0,0.0,8383.575204688672,0.10591104952705584,14884.780661479172,0.18804182026727895,7847.1877839499975,0.09913478125289855,35322.14083792437,0.4462302676780215,66437.68448804221,0.0004924855846881737,0.0004924855846881737,0.9799932882412921,1.001696703081104,-0.021666652962972432,0.0004924855846881737,79156.75694014362,50084.835154055196
2016-03-23,78907.76984991599,12719.072452101393,0.0,0.0,0.0,8371.265674764156,0.10608924432519706,14798.435036994897,0.1875409109285662,7688.40184991174,0.09743529521281896,35330.5948361438,0.44774544893795926,66188.6973978146,-0.0031454938258259624,-0.0031454938258259624,0.9769107254037782,1.001696703081104,-0.02474399446567699,-0.0031454938258259624,79156.75694014362,50084.835154055196
2016-03-24,78865.58304804121,12719.072452101393,0.0,0.0,0.0,8271.903660588592,0.10488610292210401,14822.832296351344,0.18795058279505739,7680.436985630821,0.09738642242652615,35371.33765336907,0.44850156793772145,66146.51059593982,-0.0005346343199791326,-0.0005346343199791326,0.9763884354024216,1.001696703081104,-0.025265399797001487,-0.0005346343199791326,79156.75694014362,50084.835154055196
2016-03-25,78920.13294566821,12719.072452101393,0.0,0.0,0.0,8329.835157503376,0.10554765744297426,14822.832296351344,0.1878206706336389,7680.436985630821,0.09731910855900791,35367.95605408129,0.44814871356628366,66201.06049356682,0.0006916819164801691,0.0006916819164801691,0.9770637856266499,1.001696703081104,-0.024591193500673403,0.0006916819164801691,79156.75694014362,50084.835154055196
2016-03-28,78846.36600453706,12719.072452101393,0.0,0.0,0.0,8293.819737605534,0.1051896258240777,14785.510537567628,0.18752304369635533,7689.6338727665725,0.09752680132809276,35358.32940449594,0.4484458979689858,66127.29355243567,-0.0009347037109267431,-0.0009347037109267431,0.9761505204804125,1.001696703081104,-0.025502911731778988,-0.0009347037109267431,79156.75694014362,50084.835154055196
2016-03-29,79171.62093405935,12719.072452101393,0.0,0.0,0.0,8239.942714938883,0.10407697376566012,15025.71153710357,0.18978658463514625,7833.528140503226,0.09894363722864324,35353.36608941227,0.44654089018661713,66452.54848195796,0.0041251733720177874,0.0041251733720177874,0.9801773106145796,1.001696703081104,-0.02148294229214609,0.0041251733720177874,79171.62093405935,50084.835154055196
2016-03-30,79203.49269997963,0.2999999999992724,0.0,0.0,0.7630805622923464,8416.294081335216,0.10626165329874879,27720.588426345326,0.3499919950670617,7674.110253001433,0.09689105860609866,35392.19993929766,0.44685150531634016,79203.19269997964,0.00040256553477457935,0.00040256553477457935,0.980571896217801,1.001696703081104,-0.021089025049523813,0.00040256553477457935,79203.49269997963,50084.835154055196
2016-03-31,79108.05128904106,0.2999999999992724,0.0,0.0,0.0,8424.530873614083,0.1064939754720155,27608.098904099206,0.34899227644005676,7690.121105997622,0.09721034686974958,35385.000405330145,0.4472996089366706,79107.75128904104,-0.0012050151790666819,-0.0012050151790666819,0.9793902921986924,1.001696703081104,-0.02226862763329407,-0.0012050151790666819,79203.49269997963,50084.835154055196
2016-04-01,89544.77769709386,0.2999999999992724,10000.0,0.0,0.5999640021598704,8447.460569193061,0.09433783618033618,38028.85594413245,0.4246909414725886,7678.797424518501,0.08575371587267577,35389.36375924985,0.3952141561952685,89544.47769709385,0.1319300151879561,0.0055206316036924274,0.9847971451981541,1.001696703081104,-0.016870932919084924,0.0055206316036924274,89544.77769709386,50084.835154055196
2016-04-04,89347.51486635342,0.2999999999992724,0.0,0.0,0.0,8447.460569193061,0.09454611671996503,37884.12914297908,0.424008761739444,7626.261394931441,0.08535504771832604,35389.36375924985,0.39608671614633584,89347.21486635343,-0.0022029518171090556,-0.0022029518171090556,0.982627684537656,1.001696703081104,-0.01903671888386349,-0.0022029518171090556,89544.77769709386,50084.835154055196
2016-04-05,89187.26816517301,0.2999999999992724,0.0,0.0,0.0,8533.837307736087,0.09568447922333032,37509.595534613705,0.4205711903311883,7724.828008463334,0.08661357352214342,35418.70731435988,0.3971273932145243,89186.96816517302,-0.0017935216376203655,-0.0017935216376203655,0.980865320523713,1.001696703081104,-0.020796097754256282,-0.0017935216376203655,89544.77769709386,50084.835154055196
2016-04-06,89718.43604906446,0.2999999999992724,0.0,0.0,0.0,8503.693570139034,0.09478200852151063,38138.03265769207,0.42508579437157673,7679.928340901978,0.08560033677695901,35396.48148033138,0.3945285165355987,89718.13604906446,0.005955646975392748,0.005955646975392748,0.9867070081031577,1.001696703081104,-0.014964304995553679,0.005955646975392748,89718.43604906446,50084.835154055196
2016-04-07,89019.02152748204,0.2999999999992724,0.0,0.0,0.0,8400.770193448214,0.09437050699164021,37485.073914565524,0.4210906081796585,7767.839358320812,0.08726044417285261,35365.03806114749,0.3972750705895994,89018.72152748203,-0.007795661096900219,-0.007795661096900219,0.9790149746660491,1.001696703081104,-0.022643309442157866,-0.007795661096900219,89718.43604906446,50084.835154055196
2016-04-08,88975.26300657309,0.2999999999992724,0.0,0.0,0.0,8377.794839375452,0.09415869710614441,37474.39706566487,0.421177704896432,7759.532923877169,0.0872100026644926,35363.23817765561,0.39745022360926463,88974.96300657309,-0.0004915637147892005,-0.0004915637147892005,0.9785337264282681,1.001696703081104,-0.023123742527642488,-0.0004915637147892005,89718.43604906446,50084.835154055196
2016-04-11,89029.87719458505,0.2999999999992724,0.0,0.0,0.0,8476.307605566612,0.09520745027021284,37309.14526705483,0.4190632003850954,7858.5239554695,0.0882683903774661,35385.6003664941,0.39745758931189806,89029.57719458504,0.0006138131674633396,0.0006138131674633396,0.9791343633143568,1.001696703081104,-0.022524123017823694,0.0006138131674633396,89718.43604906446,50084.835154055196
2016-04-12,89356.11972036207,0.2999999999992724,0.0,0.0,0.0,8451.423726453624,0.09458136446504348,37656.144890502335,0.4214165186262159,7867.014090831714,0.08804113378525562,35381.2370125744,0.3959576257708948,89355.81972036208,0.0036644162168615324,0.0036644162168615324,0.9827223191537723,1.001696703081104,-0.01894224456261917,0.0036644162168615324,89718.43604906446,50084.835154055196
2016-04-13,89866.17947656492,0.2999999999992724,0.0,0.0,0.0,8537.95570387552,0.0950074405477761,38213.66094716411,0.42522850275535945,7798.667018480484,0.08678088980642824,35315.59580704481,0.39297982859340674,89865.87947656492,0.005708168145607484,0.005708168145607484,0.9883318633919433,1.001696703081104,-0.013342201934030351,0.005708168145607484,89866.17947656492,50084.835154055196
