date,raw_close_cny,total_return_close_cny,ma250,signal_valid
2005-01-03,326.92175000000003,278.2228017730713,,True
2005-01-04,320.9626598968506,273.15139963531493,,True
2005-01-05,318.97631757736207,271.4609533042908,,True
2005-01-06,317.40376237106324,270.1228543090821,,True
2005-01-07,319.05906868553166,271.53139119911197,,True
2005-01-10,318.8935348968506,271.3904522647858,,True
2005-01-11,316.6588761081696,269.4888185386658,,True
2005-01-12,319.30738515472416,271.74267331123355,,True
2005-01-13,315.0863524742127,268.15059325408936,,True
2005-01-14,318.06589752578736,270.6862311782837,,True
2005-01-18,320.46609010314944,272.728772266388,,True
2005-01-19,315.16913515472413,268.2209680042267,,True
2005-01-20,309.12726237106324,263.0791279716492,,True
2005-01-21,306.64431868553163,260.9658648376465,,True
2005-01-24,302.3405348968506,257.30326795482637,,True
2005-01-25,303.83030742263793,258.5711342754364,,True
2005-01-26,307.4719876289368,261.67048057842254,,True
2005-01-27,307.05813737106325,261.3182121734619,,True
2005-01-28,305.5683648452759,260.0505037145615,,True
2005-01-31,309.5411126289368,263.4312700872421,,True
2005-02-01,310.534283788681,264.276572183609,,True
2005-02-02,311.03088515472416,264.6990732631684,,True
2005-02-03,307.4719876289368,261.67048057842254,,True
2005-02-04,312.437875,265.89648590278625,,True
2005-02-07,311.7757398452759,265.33304588890076,,True
2005-02-08,312.3551238918305,265.8262058696747,,True
2005-02-09,307.1409200515747,261.38863428211215,,True
2005-02-10,307.4719876289368,261.67048057842254,,True
2005-02-11,312.0240563144684,265.54435957336426,,True
2005-02-14,313.43104615974426,266.7418037853241,,True
2005-02-15,315.5001711597443,268.50271958351135,,True
2005-02-16,314.34146621131896,267.51665220069884,,True
2005-02-17,310.12046510314946,263.92438270950316,,True
2005-02-18,309.12726237106324,263.0791279716492,,True
2005-02-22,305.3200799484253,259.8389532375336,,True
2005-02-23,305.7338986339569,260.19123742866515,,True
2005-02-24,309.6238637371063,263.5016290512085,,True
2005-02-25,311.36192115974427,264.980824842453,,True
2005-02-28,308.0513401031494,262.1634037666321,,True
2005-03-01,311.4447038402557,265.0512311649323,,True
2005-03-02,311.27917005157474,264.9104816646576,,True
2005-03-03,308.7134436855316,262.7268437805176,,True
2005-03-04,310.534283788681,264.276572183609,,True
2005-03-07,315.0036013660431,268.0799974975586,,True
2005-03-08,311.85852252578735,265.4034837837219,,True
2005-03-09,310.94810247421265,264.6287458715439,,True
2005-03-10,310.534283788681,264.276572183609,,True
2005-03-11,307.6374898452759,261.81126165103916,,True
2005-03-14,309.0445112628937,263.0086269321442,,True
2005-03-15,306.5615675773621,260.89564794921876,,True
2005-03-16,303.08542115974427,257.93727215290073,,True
2005-03-17,303.83030742263793,258.5711342754364,,True
2005-03-18,302.17500110816957,257.1625973854065,,True
2005-03-21,302.75438515472416,257.6554258565903,,True
2005-03-22,299.02995384025576,254.4859415960312,,True
2005-03-23,300.1058761081696,255.40160265636445,,True
2005-03-24,300.18865878868104,255.47210369586946,,True
2005-03-28,300.7680112628937,255.96493216705323,,True
2005-03-29,298.36781868553163,253.92243843746186,,True
2005-03-30,303.995841211319,258.71204163742067,,True
2005-03-31,302.67160247421265,257.5850826787949,,True
2005-04-01,299.6093063144684,254.9788805704117,,True
2005-04-04,301.76118242263794,256.81039212512974,,True
2005-04-05,302.5888513660431,257.5145974254608,,True
2005-04-06,302.09225000000004,257.09195427036286,,True
2005-04-07,305.7338986339569,260.19123742866515,,True
2005-04-08,303.2509549484253,258.0781953010559,,True
2005-04-11,301.926716211319,256.95111005306245,,True
2005-04-12,303.41648873710636,258.2189763736725,,True
2005-04-13,298.4506013660431,253.99276582908632,,True
2005-04-14,294.2295686855316,250.40068577194216,,True
2005-04-15,287.52562389183043,244.69518471908572,,True
2005-04-18,287.608375,244.76570154476167,,True
2005-04-19,289.5947488918305,246.45613208961487,,True
2005-04-20,287.1945563144684,244.41340156745912,,True
2005-04-21,294.8089211597443,250.89370367717746,,True
2005-04-22,290.42238626289367,247.16054261016848,,True
2005-04-25,292.82257884025574,249.20327313232423,,True
2005-04-26,290.09131868553163,246.87880681705477,,True
2005-04-27,290.50513737106326,247.2308700017929,,True
2005-04-28,287.608375,244.76570154476167,,True
