date,close
2007-03-14,3033.98
2007-03-15,3086.05
2007-03-16,3010.31
2007-03-19,3047.89
2007-03-20,3100.49
2007-03-21,3138.24
2007-03-22,3152.26
2007-03-23,3229.25
2007-03-26,3296.76
2007-03-27,3341.81
2007-03-28,3338.35
2007-03-29,3252.18
2007-03-30,3273.08
2007-04-02,3378.01
2007-04-03,3413.0
2007-04-04,3445.86
2007-04-05,3492.51
2007-04-06,3550.69
2007-04-09,3666.17
2007-04-10,3721.32
2007-04-11,3766.61
2007-04-12,3835.6
2007-04-13,3812.65
2007-04-16,3915.55
2007-04-17,3989.84
2007-04-18,4128.56
2007-04-19,3895.6
2007-04-20,4101.06
2007-04-23,4332.45
2007-04-24,4420.18
2007-04-25,4401.79
2007-04-26,4442.21
2007-04-27,4402.63
2007-04-30,4456.99
2007-05-08,4667.69
2007-05-09,4644.19
2007-05-10,4748.97
2007-05-11,4723.84
2007-05-14,4760.31
2007-05-15,4618.44
2007-05-16,4706.08
2007-05-17,4821.01
2007-05-18,4838.83
2007-05-21,4940.09
2007-05-22,5005.54
2007-05-23,5136.82
2007-05-24,5112.98
2007-05-25,5167.11
2007-05-28,5247.37
2007-05-29,5381.5
2007-05-30,4890.28
2007-05-31,4808.44
2007-06-01,4501.97
2007-06-04,4082.73
2007-06-05,4217.05
2007-06-06,4311.96
2007-06-07,4512.86
2007-06-08,4546.54
2007-06-11,4672.84
2007-06-12,4887.18
2007-06-13,5007.41
2007-06-14,4912.06
2007-06-15,4872.53
2007-06-18,5002.73
2007-06-19,5064.73
2007-06-20,4941.46
2007-06-21,4898.88
2007-06-22,4627.58
2007-06-25,4341.34
2007-06-26,4415.82
2007-06-27,4559.8
2007-06-28,4315.36
2007-06-29,4194.92
2007-07-02,4263.53
2007-07-03,4345.24
2007-07-04,4245.94
2007-07-05,3958.31
2007-07-06,4191.5
2007-07-09,4340.58
2007-07-10,4214.28
2007-07-11,4241.84
2007-07-12,4252.97
2007-07-13,4257.77
2007-07-16,4134.8
2007-07-17,4204.2
2007-07-18,4203.99
2007-07-19,4193.35
2007-07-20,4361.57
2007-07-23,4649.18
2007-07-24,4639.68
2007-07-25,4789.86
2007-07-26,4870.06
2007-07-27,4953.6
2007-07-30,5099.82
2007-07-31,5138.12
2007-08-01,4889.49
2007-08-02,5082.04
2007-08-03,5179.69
2007-08-06,5347.58
2007-08-07,5363.43
2007-08-08,5227.0
2007-08-09,5321.98
2007-08-10,5247.04
2007-08-13,5234.86
2007-08-14,5311.82
2007-08-15,5265.54
2007-08-16,5219.93
2007-08-17,5131.47
2007-08-20,5417.0
2007-08-21,5454.2
2007-08-22,5503.03
2007-08-23,5566.52
2007-08-24,5649.33
2007-08-27,5722.13
2007-08-28,5786.41
2007-08-29,5768.53
2007-08-30,5910.55
2007-08-31,5994.03
2007-09-03,6226.79
2007-09-04,6158.83
2007-09-05,6253.4
2007-09-06,6307.2
2007-09-07,6148.24
2007-09-10,6290.09
2007-09-11,5906.92
2007-09-12,5977.22
2007-09-13,6176.39
2007-09-14,6306.31
2007-09-17,6535.59
2007-09-18,6513.57
2007-09-19,6441.24
2007-09-20,6510.52
2007-09-21,6408.13
2007-09-24,6444.22
2007-09-25,6269.51
2007-09-26,6149.89
2007-09-27,6323.68
2007-09-28,6504.52
2007-10-08,6514.24
2007-10-09,6459.17
2007-10-10,6479.63
2007-10-11,6386.82
2007-10-12,6282.09
2007-10-15,6396.29
2007-10-16,6468.01
2007-10-17,6437.64
2007-10-18,6198.65
2007-10-19,6179.31
2007-10-22,5998.01
2007-10-23,6022.72
2007-10-24,5975.27
2007-10-25,5571.54
2007-10-26,5603.1
2007-10-29,5786.79
2007-10-30,5866.47
2007-10-31,6023.72
2007-11-01,5876.43
2007-11-02,5665.75
2007-11-05,5634.36
2007-11-06,5694.82
2007-11-07,5687.44
2007-11-08,5435.41
2007-11-09,5387.27
2007-11-12,5303.43
2007-11-13,5311.7
2007-11-14,5523.78
2007-11-15,5453.8
2007-11-16,5429.16
2007-11-19,5507.39
2007-11-20,5596.04
2007-11-21,5554.24
2007-11-22,5328.72
2007-11-23,5461.79
2007-11-26,5409.27
2007-11-27,5344.31
2007-11-28,5261.2
2007-11-29,5413.4
2007-11-30,5301.41
2007-12-03,5346.81
2007-12-04,5405.71
2007-12-05,5573.91
2007-12-06,5583.84
2007-12-07,5708.73
2007-12-10,5859.06
2007-12-11,5859.32
2007-12-12,5853.12
2007-12-13,5633.73
2007-12-14,5719.13
2007-12-17,5633.24
2007-12-18,5640.36
2007-12-19,5787.96
2007-12-20,5865.14
2007-12-21,5948.48
2007-12-24,6023.04
2007-12-25,6088.38
2007-12-26,6163.95
2007-12-27,6254.07
2007-12-28,6203.23
2008-01-02,6344.67
2008-01-03,6501.16
2008-01-04,6513.24
2008-01-07,6622.76
2008-01-08,6493.85
2008-01-09,6653.75
2008-01-10,6666.47
2008-01-11,6603.45
2008-01-14,6728.69
2008-01-15,6766.91
2008-01-16,6638.12
2008-01-17,6476.71
2008-01-18,6540.18
2008-01-21,6234.46
2008-01-22,5745.94
2008-01-23,6082.83
2008-01-24,6212.87
2008-01-25,6209.39
2008-01-28,5809.26
2008-01-29,5908.9
2008-01-30,5875.51
2008-01-31,5739.48
2008-02-01,5594.13
2008-02-04,6014.81
2008-02-05,5999.3
2008-02-13,5963.29
2008-02-14,6064.2
2008-02-15,6034.76
2008-02-18,6168.25
2008-02-19,6295.16
2008-02-20,6210.95
2008-02-21,6280.62
2008-02-22,6120.91
2008-02-25,5960.21
2008-02-26,5934.29
2008-02-27,6071.15
2008-02-28,6100.89
2008-02-29,6170.35
2008-03-03,6348.75
2008-03-04,6270.8
2008-03-05,6283.37
2008-03-06,6274.08
2008-03-07,6132.29
2008-03-10,5965.45
2008-03-11,6017.81
2008-03-12,5874.2
2008-03-13,5663.82
2008-03-14,5637.87
2008-03-17,5277.12
2008-03-18,4988.07
2008-03-19,5179.55
2008-03-20,5358.51
2008-03-21,5428.41
2008-03-24,5290.8
2008-03-25,5395.1
2008-03-26,5363.06
2008-03-27,5112.4
2008-03-28,5284.62
2008-03-31,5087.5
2008-04-01,4727.59
2008-04-02,4598.48
2008-04-03,4743.32
2008-04-07,5004.39
2008-04-08,5078.45
2008-04-09,4860.24
2008-04-10,4995.28
2008-04-11,5037.87
2008-04-14,4757.09
2008-04-15,4855.46
2008-04-16,4738.34
2008-04-17,4588.6
2008-04-18,4357.16
2008-04-21,4368.58
2008-04-22,4373.65
2008-04-23,4540.17
2008-04-24,4938.68
2008-04-25,4969.16
2008-04-28,4900.89
2008-04-29,4937.86
2008-04-30,5113.51
2008-05-05,5252.99
2008-05-06,5230.19
2008-05-07,5027.46
2008-05-08,5181.49
2008-05-09,5187.95
2008-05-12,5247.49
2008-05-13,5211.53
2008-05-14,5338.6
2008-05-15,5328.53
2008-05-16,5290.58
2008-05-19,5292.84
2008-05-20,4991.14
2008-05-21,5129.44
2008-05-22,5048.97
2008-05-23,4982.27
2008-05-26,4859.82
2008-05-27,4884.17
2008-05-28,4997.17
2008-05-29,4889.35
2008-05-30,4936.02
2008-06-02,4961.74
2008-06-03,4943.21
2008-06-04,4861.37
2008-06-05,4803.85
2008-06-06,4764.7
2008-06-10,4405.13
2008-06-11,4326.37
2008-06-12,4280.5
2008-06-13,4139.25
2008-06-16,4059.72
2008-06-17,3879.48
2008-06-18,4065.2
2008-06-19,3782.32
2008-06-20,3878.98
2008-06-23,3786.57
2008-06-24,3847.75
2008-06-25,3998.02
2008-06-26,4012.36
2008-06-27,3755.73
2008-06-30,3731.69
2008-07-01,3680.23
2008-07-02,3724.42
2008-07-03,3837.72
2008-07-04,3812.45
2008-07-07,3988.87
2008-07-08,4029.83
2008-07-09,4154.63
2008-07-10,4082.7
2008-07-11,4046.75
2008-07-14,4094.78
2008-07-15,3974.18
2008-07-16,3797.67
2008-07-17,3764.62
2008-07-18,3876.76
2008-07-21,4016.73
2008-07-22,4021.78
2008-07-23,3970.71
2008-07-24,4079.11
2008-07-25,4031.83
2008-07-28,4064.42
2008-07-29,3994.82
2008-07-30,3967.43
2008-07-31,3854.03
2008-08-01,3870.91
2008-08-04,3768.81
2008-08-05,3642.82
2008-08-06,3642.44
2008-08-07,3648.19
2008-08-08,3446.35
2008-08-11,3237.51
2008-08-12,3251.45
2008-08-13,3266.68
2008-08-14,3282.27
2008-08-15,3282.77
2008-08-18,3072.74
2008-08-19,3142.59
2008-08-20,3373.53
2008-08-21,3236.19
2008-08-22,3188.16
2008-08-25,3172.99
2008-08-26,3051.05
2008-08-27,3034.26
2008-08-28,3028.0
2008-08-29,3127.13
2008-09-01,3045.42
2008-09-02,3041.56
2008-09-03,3016.63
2008-09-04,3045.93
2008-09-05,2943.38
2008-09-08,2827.95
2008-09-09,2865.82
2008-09-10,2884.17
2008-09-11,2836.36
2008-09-12,2847.6
2008-09-16,2817.32
2008-09-17,2775.26
2008-09-18,2714.49
2008-09-19,2965.61
2008-09-22,3074.0
2008-09-23,2914.2
2008-09-24,2971.59
2008-09-25,3056.18
2008-09-26,3081.51
2008-10-06,2952.34
2008-10-07,2931.85
2008-10-08,2865.4
2008-10-09,2830.89
2008-10-10,2708.91
2008-10-13,2786.77
2008-10-14,2721.02
2008-10-15,2704.56
2008-10-16,2573.01
2008-10-17,2596.02
2008-10-20,2662.8
2008-10-21,2641.46
2008-10-22,2591.28
2008-10-23,2604.42
2008-10-24,2572.59
2008-10-27,2411.19
2008-10-28,2469.98
2008-10-29,2387.57
2008-10-30,2415.15
2008-10-31,2360.86
2008-11-03,2332.53
2008-11-04,2289.55
2008-11-05,2363.31
2008-11-06,2328.97
2008-11-07,2358.01
2008-11-10,2506.53
2008-11-11,2479.68
2008-11-12,2523.31
2008-11-13,2633.44
2008-11-14,2721.15
2008-11-17,2818.55
2008-11-18,2608.76
2008-11-19,2768.62
2008-11-20,2755.91
2008-11-21,2722.32
2008-11-24,2631.06
2008-11-25,2628.49
2008-11-26,2660.86
2008-11-27,2692.17
2008-11-28,2657.09
2008-12-01,2738.85
2008-12-02,2748.24
2008-12-03,2858.26
2008-12-04,2876.66
2008-12-05,2929.27
2008-12-08,3033.13
2008-12-09,2964.26
2008-12-10,3030.15
2008-12-11,2959.5
2008-12-12,2824.63
2008-12-15,2871.08
2008-12-16,2914.15
2008-12-17,2935.59
2008-12-18,2975.96
2008-12-19,2998.64
2008-12-22,2971.38
2008-12-23,2809.98
2008-12-24,2767.09
2008-12-25,2758.14
2008-12-26,2726.69
2008-12-29,2703.89
2008-12-30,2669.47
2008-12-31,2633.58
2009-01-05,2724.68
2009-01-06,2804.52
2009-01-07,2794.69
2009-01-08,2731.58
2009-01-09,2790.35
2009-01-12,2816.83
2009-01-13,2761.16
2009-01-14,2853.14
2009-01-15,2868.06
2009-01-16,2904.02
2009-01-19,2912.39
2009-01-20,2935.68
2009-01-21,2917.21
2009-01-22,2942.82
2009-01-23,2926.02
2009-02-02,2987.1
2009-02-03,3076.92
2009-02-04,3173.09
2009-02-05,3128.52
2009-02-06,3255.04
2009-02-09,3354.16
2009-02-10,3415.8
2009-02-11,3430.95
2009-02-12,3429.82
2009-02-13,3558.38
2009-02-16,3656.29
2009-02-17,3503.95
2009-02-18,3319.85
2009-02-19,3386.88
2009-02-20,3474.46
2009-02-23,3577.26
2009-02-24,3470.07
2009-02-25,3457.96
2009-02-26,3234.49
2009-02-27,3106.51
2009-03-02,3155.23
2009-03-03,3156.0
2009-03-04,3339.01
2009-03-05,3372.7
2009-03-06,3324.28
2009-03-09,3194.9
2009-03-10,3265.49
2009-03-11,3234.77
2009-03-12,3222.48
2009-03-13,3186.6
2009-03-16,3229.85
2009-03-17,3335.8
2009-03-18,3383.72
2009-03-19,3465.68
2009-03-20,3454.64
2009-03-23,3516.92
2009-03-24,3536.27
2009-03-25,3445.08
2009-03-26,3543.55
2009-03-27,3590.12
2009-03-30,3576.18
2009-03-31,3588.37
2009-04-01,3646.99
2009-04-02,3673.18
2009-04-03,3642.67
2009-04-07,3662.5
2009-04-08,3541.0
2009-04-09,3602.3
2009-04-10,3684.34
2009-04-13,3792.31
2009-04-14,3839.3
2009-04-15,3877.65
2009-04-16,3900.11
2009-04-17,3822.51
2009-04-20,3926.95
2009-04-21,3931.35
2009-04-22,3768.23
2009-04-23,3795.52
2009-04-24,3789.78
2009-04-27,3652.95
2009-04-28,3669.45
2009-04-29,3760.06
2009-04-30,3808.49
2009-05-04,3950.63
2009-05-05,3967.55
2009-05-06,4013.95
2009-05-07,4005.39
2009-05-08,4000.94
2009-05-11,3894.42
2009-05-12,3999.68
2009-05-13,4012.78
2009-05-14,3997.69
2009-05-15,3990.44
2009-05-18,4015.95
2009-05-19,4057.69
2009-05-20,4013.09
2009-05-21,3943.5
2009-05-22,3954.4
2009-05-25,3960.57
2009-05-26,3973.29
2009-05-27,4006.73
2009-06-01,4088.71
2009-06-02,4081.82
2009-06-03,4152.47
2009-06-04,4192.88
2009-06-05,4175.36
2009-06-08,4133.37
2009-06-09,4180.09
2009-06-10,4249.65
2009-06-11,4175.14
2009-06-12,4077.35
2009-06-15,4132.91
2009-06-16,4146.59
2009-06-17,4201.69
2009-06-18,4230.4
2009-06-19,4252.39
2009-06-22,4240.83
2009-06-23,4263.44
2009-06-24,4350.54
2009-06-25,4339.38
2009-06-26,4329.92
2009-06-29,4356.85
2009-06-30,4314.5
2009-07-01,4379.91
2009-07-02,4393.81
2009-07-03,4402.17
2009-07-06,4499.81
2009-07-07,4504.49
2009-07-08,4512.98
2009-07-09,4587.23
2009-07-10,4613.29
2009-07-13,4647.11
2009-07-14,4733.86
2009-07-15,4827.0
2009-07-16,4785.93
2009-07-17,4833.75
2009-07-20,4926.91
2009-07-21,4820.47
2009-07-22,4887.14
2009-07-23,4887.32
2009-07-24,4892.79
2009-07-27,5005.13
2009-07-28,5081.17
2009-07-29,4821.85
2009-07-30,4911.99
2009-07-31,5054.45
2009-08-03,5244.77
2009-08-04,5265.22
2009-08-05,5231.42
2009-08-06,5112.38
2009-08-07,4968.4
2009-08-10,4987.85
2009-08-11,5022.08
2009-08-12,4819.56
2009-08-13,4833.39
2009-08-14,4627.85
2009-08-17,4333.09
2009-08-18,4411.63
2009-08-19,4192.6
2009-08-20,4327.64
2009-08-21,4424.39
2009-08-24,4472.71
2009-08-25,4346.73
2009-08-26,4478.81
2009-08-27,4492.31
2009-08-28,4348.1
2009-08-31,4033.3
2009-09-01,4033.39
2009-09-02,4061.55
2009-09-03,4275.95
2009-09-04,4315.7
2009-09-07,4347.23
2009-09-08,4412.27
2009-09-09,4459.31
2009-09-10,4424.84
2009-09-11,4478.58
2009-09-14,4559.93
2009-09-15,4585.09
2009-09-16,4560.8
2009-09-17,4691.9
2009-09-18,4521.61
2009-09-21,4581.62
2009-09-22,4463.19
2009-09-23,4343.01
2009-09-24,4289.51
2009-09-25,4279.51
2009-09-28,4163.68
2009-09-29,4109.74
2009-09-30,4158.32
2009-10-09,4357.02
2009-10-12,4365.04
2009-10-13,4420.92
2009-10-14,4439.35
2009-10-15,4471.44
2009-10-16,4444.69
2009-10-19,4532.98
2009-10-20,4590.52
2009-10-21,4594.71
2009-10-22,4576.79
2009-10-23,4632.81
2009-10-26,4641.46
2009-10-27,4524.68
2009-10-28,4578.01
2009-10-29,4506.17
2009-10-30,4563.15
2009-11-02,4718.65
2009-11-03,4801.66
2009-11-04,4848.93
2009-11-05,4895.36
2009-11-06,4918.68
2009-11-09,4942.25
2009-11-10,4939.39
2009-11-11,4954.58
2009-11-12,5012.32
2009-11-13,5066.91
2009-11-16,5162.45
2009-11-17,5151.33
2009-11-18,5140.0
2009-11-19,5229.13
2009-11-20,5245.35
2009-11-23,5349.66
2009-11-24,5112.74
2009-11-25,5319.17
2009-11-26,5123.52
2009-11-27,4986.25
2009-11-30,5188.22
2009-12-01,5321.82
2009-12-02,5335.69
2009-12-03,5372.66
2009-12-04,5279.86
2009-12-07,5339.31
2009-12-08,5312.38
2009-12-09,5229.1
2009-12-10,5271.98
2009-12-11,5260.79
2009-12-14,5295.24
2009-12-15,5292.56
2009-12-16,5264.13
2009-12-17,5111.15
2009-12-18,4962.42
2009-12-21,5027.03
2009-12-22,4893.28
2009-12-23,4969.44
2009-12-24,5135.29
2009-12-25,5168.58
2009-12-28,5250.65
2009-12-29,5279.16
2009-12-30,5317.12
2009-12-31,5368.55
2010-01-04,5323.35
2010-01-05,5343.54
2010-01-06,5311.09
2010-01-07,5187.07
2010-01-08,5230.74
2010-01-11,5249.97
2010-01-12,5405.03
2010-01-13,5369.08
2010-01-14,5509.69
2010-01-15,5548.03
2010-01-18,5649.59
2010-01-19,5631.06
2010-01-20,5483.07
2010-01-21,5495.33
2010-01-22,5346.72
2010-01-25,5281.16
2010-01-26,5151.14
2010-01-27,5131.9
2010-01-28,5204.1
2010-01-29,5236.47
2010-02-01,5200.79
2010-02-02,5144.88
2010-02-03,5200.61
2010-02-04,5206.79
2010-02-05,5095.83
2010-02-08,5100.31
2010-02-09,5164.4
2010-02-10,5221.13
2010-02-11,5213.16
2010-02-12,5259.69
2010-02-22,5254.63
2010-02-23,5281.71
2010-02-24,5407.7
2010-02-25,5459.0
2010-02-26,5457.9
2010-03-01,5510.66
2010-03-02,5519.25
2010-03-03,5544.46
2010-03-04,5384.53
2010-03-05,5400.47
2010-03-08,5424.61
2010-03-09,5411.04
2010-03-10,5355.73
2010-03-11,5329.16
2010-03-12,5234.07
2010-03-15,5166.82
2010-03-16,5217.56
2010-03-17,5340.46
2010-03-18,5321.25
2010-03-19,5335.38
2010-03-22,5355.57
2010-03-23,5323.43
2010-03-24,5339.66
2010-03-25,5300.56
2010-03-26,5381.42
2010-03-29,5431.86
2010-03-30,5436.3
2010-03-31,5413.79
2010-04-01,5492.09
2010-04-02,5502.66
2010-04-06,5512.83
2010-04-07,5493.61
2010-04-08,5495.56
2010-04-09,5585.74
2010-04-12,5623.69
2010-04-13,5650.1
2010-04-14,5698.18
2010-04-15,5628.27
2010-04-16,5601.32
2010-04-19,5397.13
2010-04-20,5488.8
2010-04-21,5647.9
2010-04-22,5638.28
2010-04-23,5600.53
2010-04-26,5582.12
2010-04-27,5448.6
2010-04-28,5446.11
2010-04-29,5340.66
2010-04-30,5233.25
2010-05-04,5233.68
2010-05-05,5345.17
2010-05-06,5183.58
2010-05-07,5042.24
2010-05-10,4973.74
2010-05-11,4864.28
2010-05-12,4799.23
2010-05-13,4931.92
2010-05-14,4987.35
2010-05-17,4721.52
2010-05-18,4778.91
2010-05-19,4771.12
2010-05-20,4680.56
2010-05-21,4748.93
2010-05-24,4939.29
2010-05-25,4888.88
2010-05-26,4870.66
2010-05-27,4948.19
2010-05-28,5002.69
2010-05-31,4893.83
2010-06-01,4767.84
2010-06-02,4800.12
2010-06-03,4780.74
2010-06-04,4817.99
2010-06-07,4800.86
2010-06-08,4855.76
2010-06-09,4967.46
2010-06-10,4967.02
2010-06-11,4950.97
2010-06-17,4875.91
2010-06-18,4718.13
2010-06-21,4842.85
2010-06-22,4856.14
2010-06-23,4852.86
2010-06-24,4843.82
2010-06-25,4779.2
2010-06-28,4706.57
2010-06-29,4499.12
2010-06-30,4435.23
2010-07-01,4375.03
2010-07-02,4339.71
2010-07-05,4319.49
2010-07-06,4429.82
2010-07-07,4471.15
2010-07-08,4461.33
2010-07-09,4593.14
2010-07-12,4622.39
2010-07-13,4550.74
2010-07-14,4629.88
2010-07-15,4560.19
2010-07-16,4569.79
2010-07-19,4653.46
2010-07-20,4777.82
2010-07-21,4803.68
2010-07-22,4861.1
2010-07-23,4874.94
2010-07-26,4936.82
2010-07-27,4982.54
2010-07-28,5054.6
2010-07-29,5038.63
2010-07-30,5048.12
2010-08-02,5155.35
2010-08-03,5074.14
2010-08-04,5112.83
2010-08-05,5168.04
2010-08-06,5262.09
2010-08-09,5314.36
2010-08-10,5142.92
2010-08-11,5197.19
2010-08-12,5140.57
2010-08-13,5219.16
2010-08-16,5361.6
2010-08-17,5390.67
2010-08-18,5401.28
2010-08-19,5391.3
2010-08-20,5247.99
2010-08-23,5276.59
2010-08-24,5321.23
2010-08-25,5225.42
2010-08-26,5255.64
2010-08-27,5296.32
2010-08-30,5469.38
2010-08-31,5485.31
2010-09-01,5447.34
2010-09-02,5523.14
2010-09-03,5529.19
2010-09-06,5526.24
2010-09-07,5550.42
2010-09-08,5598.05
2010-09-09,5587.89
2010-09-10,5710.98
2010-09-13,5755.13
2010-09-14,5750.65
2010-09-15,5720.86
2010-09-16,5602.77
2010-09-17,5615.86
2010-09-20,5584.94
2010-09-21,5584.59
2010-09-27,5715.72
2010-09-28,5710.56
2010-09-29,5610.98
2010-09-30,5717.33
2010-10-08,5831.62
2010-10-11,5772.92
2010-10-12,5758.22
2010-10-13,5780.27
2010-10-14,5617.96
2010-10-15,5624.51
2010-10-18,5619.48
2010-10-19,5763.77
2010-10-20,5854.56
2010-10-21,5871.15
