date,close
2005-12-30,1000.0
2006-01-04,1009.336
2006-01-05,1032.573
2006-01-06,1046.886
2006-01-09,1057.865
2006-01-10,1061.69
2006-01-11,1063.558
2006-01-12,1077.664
2006-01-13,1076.827
2006-01-16,1063.893
2006-01-17,1065.092
2006-01-18,1087.023
2006-01-19,1106.724
2006-01-20,1108.926
2006-01-23,1121.934
2006-01-24,1125.84
2006-01-25,1133.3
2006-02-06,1165.599
2006-02-07,1160.993
2006-02-08,1160.463
2006-02-09,1149.27
2006-02-10,1165.525
2006-02-13,1164.122
2006-02-14,1165.873
2006-02-15,1167.622
2006-02-16,1147.137
2006-02-17,1145.313
2006-02-20,1152.449
2006-02-21,1171.473
2006-02-22,1179.854
2006-02-23,1175.443
2006-02-24,1183.577
2006-02-27,1176.108
2006-02-28,1181.159
2006-03-01,1180.281
2006-03-02,1170.027
2006-03-03,1181.65
2006-03-06,1186.472
2006-03-07,1158.753
2006-03-08,1145.902
2006-03-09,1143.237
2006-03-10,1150.887
2006-03-13,1168.078
2006-03-14,1164.526
2006-03-15,1177.644
2006-03-16,1175.292
2006-03-17,1169.551
2006-03-20,1184.571
2006-03-21,1191.87
2006-03-22,1194.127
2006-03-23,1197.678
2006-03-24,1196.557
2006-03-27,1198.996
2006-03-28,1205.678
2006-03-29,1219.767
2006-03-30,1212.135
2006-03-31,1214.998
2006-04-03,1226.755
2006-04-04,1235.828
2006-04-05,1242.088
2006-04-06,1238.577
2006-04-07,1236.667
2006-04-10,1254.618
2006-04-11,1268.034
2006-04-12,1263.99
2006-04-13,1249.222
2006-04-14,1284.867
2006-04-17,1290.349
2006-04-18,1298.309
2006-04-19,1295.977
2006-04-20,1279.505
2006-04-21,1290.548
2006-04-24,1270.618
2006-04-25,1268.46
2006-04-26,1288.792
2006-04-27,1288.538
2006-04-28,1298.39
2006-05-08,1338.876
2006-05-09,1372.808
2006-05-10,1380.109
2006-05-11,1370.536
2006-05-12,1397.988
2006-05-15,1452.307
2006-05-16,1434.825
2006-05-17,1459.887
2006-05-18,1469.278
2006-05-19,1503.377
2006-05-22,1545.284
2006-05-23,1491.798
2006-05-24,1454.917
2006-05-25,1449.705
2006-05-26,1481.343
2006-05-29,1530.722
2006-05-30,1547.822
2006-05-31,1538.18
2006-06-01,1584.577
2006-06-02,1582.518
2006-06-05,1602.059
2006-06-06,1589.141
2006-06-07,1488.84
2006-06-08,1488.379
2006-06-09,1457.848
2006-06-12,1462.562
2006-06-13,1466.988
2006-06-14,1443.975
2006-06-15,1435.734
2006-06-16,1471.277
2006-06-19,1492.771
2006-06-20,1494.035
2006-06-21,1490.864
2006-06-22,1479.495
2006-06-23,1487.788
2006-06-26,1517.471
2006-06-27,1516.786
2006-06-28,1528.942
2006-06-29,1568.505
2006-06-30,1566.684
2006-07-03,1591.522
2006-07-04,1579.358
2006-07-05,1559.949
2006-07-06,1594.648
2006-07-07,1586.148
2006-07-10,1585.183
2006-07-11,1590.948
2006-07-12,1595.139
2006-07-13,1502.997
2006-07-14,1513.108
2006-07-17,1535.375
2006-07-18,1539.325
2006-07-19,1513.437
2006-07-20,1521.853
2006-07-21,1528.236
2006-07-24,1530.473
2006-07-25,1550.498
2006-07-26,1548.301
2006-07-27,1524.582
2006-07-28,1520.568
2006-07-31,1466.805
2006-08-01,1451.532
2006-08-02,1443.707
2006-08-03,1439.763
2006-08-04,1407.809
2006-08-07,1385.742
2006-08-08,1424.616
2006-08-09,1424.394
2006-08-10,1447.116
2006-08-11,1448.832
2006-08-14,1421.418
2006-08-15,1442.364
2006-08-16,1464.129
2006-08-17,1443.499
2006-08-18,1434.7
2006-08-21,1434.636
2006-08-22,1442.312
2006-08-23,1442.362
2006-08-24,1446.309
2006-08-25,1451.505
2006-08-28,1483.639
2006-08-29,1481.944
2006-08-30,1489.194
2006-08-31,1513.395
2006-09-01,1499.553
2006-09-04,1519.595
2006-09-05,1514.586
2006-09-06,1519.898
2006-09-07,1498.127
2006-09-08,1496.548
2006-09-11,1504.845
2006-09-12,1509.493
2006-09-13,1497.129
2006-09-14,1493.134
2006-09-15,1515.371
2006-09-18,1540.599
2006-09-19,1536.197
2006-09-20,1535.056
2006-09-21,1539.836
2006-09-22,1523.982
2006-09-25,1514.616
2006-09-26,1507.025
2006-09-27,1513.457
2006-09-28,1522.74
2006-09-29,1536.969
2006-10-09,1563.145
2006-10-10,1572.366
2006-10-11,1581.134
2006-10-12,1591.31
2006-10-13,1598.888
2006-10-16,1596.988
2006-10-17,1590.248
2006-10-18,1612.886
2006-10-19,1612.76
2006-10-20,1608.711
2006-10-23,1578.953
2006-10-24,1610.65
2006-10-25,1606.159
2006-10-26,1611.845
2006-10-27,1602.843
2006-10-30,1630.832
2006-10-31,1648.399
2006-11-01,1665.434
2006-11-02,1684.199
2006-11-03,1678.971
2006-11-06,1707.784
2006-11-07,1700.5
2006-11-08,1670.724
2006-11-09,1683.833
2006-11-10,1647.274
2006-11-13,1598.667
2006-11-14,1600.338
2006-11-15,1651.398
2006-11-16,1635.104
2006-11-17,1668.389
2006-11-20,1680.575
2006-11-21,1696.554
2006-11-22,1704.659
2006-11-23,1721.604
2006-11-24,1740.067
2006-11-27,1767.848
2006-11-28,1753.955
2006-11-29,1776.495
2006-11-30,1829.349
2006-12-01,1850.619
2006-12-04,1887.329
2006-12-05,1885.179
2006-12-06,1855.694
2006-12-07,1870.275
2006-12-08,1803.509
2006-12-11,1866.795
2006-12-12,1881.656
2006-12-13,1885.77
2006-12-14,1911.274
2006-12-15,1936.376
2006-12-18,1966.492
2006-12-19,1986.256
2006-12-20,1993.769
2006-12-21,1958.092
2006-12-22,1937.457
2006-12-25,1963.797
2006-12-26,1969.673
2006-12-27,2002.784
2006-12-28,1980.37
2006-12-29,2050.16
2007-01-04,2102.491
2007-01-05,2176.607
2007-01-08,2247.441
2007-01-09,2305.126
2007-01-10,2358.176
2007-01-11,2339.641
2007-01-12,2228.853
2007-01-15,2346.218
2007-01-16,2390.695
2007-01-17,2397.712
2007-01-18,2411.139
2007-01-19,2501.189
2007-01-22,2618.666
2007-01-23,2664.491
2007-01-24,2678.979
2007-01-25,2547.219
2007-01-26,2570.688
2007-01-29,2651.207
2007-01-30,2663.814
2007-01-31,2495.483
2007-02-01,2495.457
2007-02-02,2422.113
2007-02-05,2425.528
2007-02-06,2476.261
2007-02-07,2519.756
2007-02-08,2597.772
2007-02-09,2578.541
2007-02-12,2647.647
2007-02-13,2691.384
2007-02-14,2767.622
2007-02-15,2852.2
2007-02-16,2873.855
2007-02-26,2998.7
2007-02-27,2710.59
2007-02-28,2846.715
2007-03-01,2771.939
2007-03-02,2809.465
2007-03-05,2814.174
2007-03-06,2831.03
2007-03-07,2889.922
2007-03-08,2967.688
2007-03-09,2946.578
2007-03-12,3011.099
2007-03-13,3057.082
2007-03-14,3033.984
2007-03-15,3086.049
2007-03-16,3010.311
2007-03-19,3047.885
2007-03-20,3100.492
2007-03-21,3138.238
2007-03-22,3152.263
2007-03-23,3229.247
2007-03-26,3296.761
2007-03-27,3341.809
2007-03-28,3338.346
2007-03-29,3252.178
2007-03-30,3273.075
2007-04-02,3378.008
2007-04-03,3412.996
2007-04-04,3445.864
2007-04-05,3492.512
2007-04-06,3550.687
2007-04-09,3666.169
2007-04-10,3721.317
2007-04-11,3766.611
2007-04-12,3835.599
2007-04-13,3812.648
2007-04-16,3915.547
2007-04-17,3989.844
2007-04-18,4128.558
2007-04-19,3895.597
2007-04-20,4101.06
2007-04-23,4332.445
2007-04-24,4420.183
2007-04-25,4401.794
2007-04-26,4442.21
2007-04-27,4402.625
2007-04-30,4456.992
2007-05-08,4667.689
2007-05-09,4644.185
2007-05-10,4748.974
2007-05-11,4723.839
2007-05-14,4760.31
2007-05-15,4618.439
2007-05-16,4706.075
2007-05-17,4821.01
2007-05-18,4838.834
2007-05-21,4940.088
2007-05-22,5005.54
2007-05-23,5136.818
2007-05-24,5112.984
2007-05-25,5167.109
2007-05-28,5247.371
2007-05-29,5381.5
2007-05-30,4890.278
2007-05-31,4808.442
2007-06-01,4501.97
2007-06-04,4082.734
2007-06-05,4217.054
2007-06-06,4311.959
2007-06-07,4512.856
2007-06-08,4546.537
2007-06-11,4672.843
2007-06-12,4887.181
2007-06-13,5007.405
2007-06-14,4912.061
2007-06-15,4872.532
2007-06-18,5002.731
2007-06-19,5064.73
2007-06-20,4941.455
2007-06-21,4898.878
2007-06-22,4627.575
2007-06-25,4341.335
2007-06-26,4415.817
2007-06-27,4559.797
2007-06-28,4315.364
2007-06-29,4194.917
2007-07-02,4263.531
2007-07-03,4345.239
2007-07-04,4245.942
2007-07-05,3958.311
2007-07-06,4191.496
2007-07-09,4340.576
2007-07-10,4214.284
2007-07-11,4241.838
2007-07-12,4252.966
2007-07-13,4257.769
2007-07-16,4134.801
2007-07-17,4204.201
2007-07-18,4203.994
2007-07-19,4193.353
2007-07-20,4361.57
2007-07-23,4649.176
2007-07-24,4639.684
2007-07-25,4789.855
2007-07-26,4870.062
2007-07-27,4953.601
2007-07-30,5099.819
2007-07-31,5138.124
2007-08-01,4889.488
2007-08-02,5082.044
2007-08-03,5179.688
2007-08-06,5347.581
2007-08-07,5363.426
2007-08-08,5226.999
2007-08-09,5321.978
2007-08-10,5247.04
2007-08-13,5234.86
2007-08-14,5311.815
2007-08-15,5265.538
2007-08-16,5219.926
2007-08-17,5131.469
2007-08-20,5417.002
2007-08-21,5454.203
2007-08-22,5503.028
2007-08-23,5566.518
2007-08-24,5649.334
2007-08-27,5722.125
2007-08-28,5786.413
2007-08-29,5768.526
2007-08-30,5910.55
2007-08-31,5994.027
2007-09-03,6226.794
2007-09-04,6158.832
2007-09-05,6253.396
2007-09-06,6307.202
2007-09-07,6148.24
2007-09-10,6290.091
2007-09-11,5906.923
2007-09-12,5977.223
2007-09-13,6176.391
2007-09-14,6306.313
2007-09-17,6535.592
2007-09-18,6513.565
2007-09-19,6441.237
2007-09-20,6510.518
2007-09-21,6408.13
2007-09-24,6444.222
2007-09-25,6269.511
2007-09-26,6149.885
2007-09-27,6323.677
2007-09-28,6504.517
2007-10-08,6514.235
2007-10-09,6459.168
2007-10-10,6479.627
2007-10-11,6386.816
2007-10-12,6282.088
2007-10-15,6396.288
2007-10-16,6468.007
2007-10-17,6437.643
2007-10-18,6198.651
2007-10-19,6179.306
2007-10-22,5998.005
2007-10-23,6022.723
2007-10-24,5975.265
2007-10-25,5571.541
2007-10-26,5603.099
2007-10-29,5786.787
2007-10-30,5866.467
2007-10-31,6023.719
2007-11-01,5876.431
2007-11-02,5665.753
2007-11-05,5634.355
2007-11-06,5694.818
2007-11-07,5687.443
2007-11-08,5435.409
2007-11-09,5387.273
2007-11-12,5303.427
2007-11-13,5311.704
2007-11-14,5523.775
2007-11-15,5453.797
2007-11-16,5429.155
2007-11-19,5507.385
2007-11-20,5596.041
2007-11-21,5554.244
2007-11-22,5328.718
2007-11-23,5461.792
2007-11-26,5409.271
2007-11-27,5344.313
2007-11-28,5261.198
2007-11-29,5413.4
2007-11-30,5301.41
2007-12-03,5346.81
2007-12-04,5405.707
2007-12-05,5573.909
2007-12-06,5583.841
2007-12-07,5708.73
2007-12-10,5859.057
2007-12-11,5859.322
2007-12-12,5853.118
2007-12-13,5633.73
2007-12-14,5719.131
2007-12-17,5633.237
2007-12-18,5640.364
2007-12-19,5787.962
2007-12-20,5865.135
2007-12-21,5948.484
2007-12-24,6023.037
2007-12-25,6088.376
2007-12-26,6163.952
2007-12-27,6254.072
2007-12-28,6203.227
2008-01-02,6344.666
2008-01-03,6501.155
2008-01-04,6513.239
2008-01-07,6622.763
2008-01-08,6493.854
2008-01-09,6653.749
2008-01-10,6666.474
2008-01-11,6603.447
2008-01-14,6728.689
2008-01-15,6766.905
2008-01-16,6638.118
2008-01-17,6476.711
2008-01-18,6540.181
2008-01-21,6234.455
2008-01-22,5745.939
2008-01-23,6082.825
2008-01-24,6212.873
2008-01-25,6209.389
2008-01-28,5809.263
2008-01-29,5908.9
2008-01-30,5875.513
2008-01-31,5739.484
2008-02-01,5594.131
2008-02-04,6014.806
2008-02-05,5999.303
2008-02-13,5963.289
2008-02-14,6064.203
2008-02-15,6034.757
2008-02-18,6168.252
2008-02-19,6295.156
2008-02-20,6210.946
2008-02-21,6280.618
2008-02-22,6120.912
2008-02-25,5960.209
2008-02-26,5934.294
2008-02-27,6071.146
2008-02-28,6100.892
2008-02-29,6170.349
2008-03-03,6348.751
2008-03-04,6270.801
2008-03-05,6283.367
2008-03-06,6274.083
2008-03-07,6132.293
2008-03-10,5965.452
2008-03-11,6017.81
2008-03-12,5874.199
2008-03-13,5663.82
2008-03-14,5637.869
2008-03-17,5277.12
2008-03-18,4988.072
2008-03-19,5179.551
2008-03-20,5358.506
2008-03-21,5428.409
2008-03-24,5290.803
2008-03-25,5395.102
2008-03-26,5363.055
2008-03-27,5112.399
2008-03-28,5284.619
2008-03-31,5087.499
2008-04-01,4727.587
2008-04-02,4598.48
2008-04-03,4743.318
